TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SalesTaxPercentage,ShiftDuringWhichSaleTookPlace
1693,2024-10-17,1149,2002,401,3,587.15,5.3,Afternoon
1694,2024-11-11,1083,2049,403,1,102.73,5.3,Afternoon
1695,2025-05-11,1199,2023,404,3,3264.13,5.3,Afternoon
1696,2024-11-28,1071,2039,401,0,4378.84,5.2,Afternoon
1697,2024-06-10,1116,2067,401,2,359.27,5.2,Afternoon
1698,2025-04-19,1001,2041,401,0,2134.34,5.2,Afternoon
1699,2025-04-28,1144,2081,404,2,773.23,5.2,Afternoon
1700,2024-12-24,1089,2054,402,2,978.91,5.2,Afternoon
1701,2025-04-04,1111,2013,401,0,619.9,5.2,Afternoon
1702,2025-05-01,1141,2091,404,0,2407.12,5.2,Afternoon
1703,2024-06-19,1066,2085,403,1,1743.44,5.2,Afternoon
1704,2024-07-16,1015,2025,401,0,950.8,5.2,Afternoon
1705,2024-09-03,1034,2036,403,2,439.01,5.2,Afternoon
1706,2024-11-05,1071,2039,404,2,3665.33,5.2,Afternoon
1707,2024-12-26,1052,2013,403,1,1204.63,5.2,Afternoon
1708,2025-03-24,1065,2050,404,0,174.95,5.2,Afternoon
1709,2024-09-07,1032,2013,403,3,4842.86,5.2,Afternoon
1710,2025-01-03,1066,2006,404,3,542.02,5.2,Evening
1711,2024-06-08,1149,2097,401,2,1917.71,5.2,Evening
1712,2025-01-23,1081,2005,403,0,630.38,5.2,Evening
1713,2025-04-01,1101,2067,404,0,1201.12,5.2,Evening
1714,2025-01-31,1097,2095,403,3,339.46,5.2,Evening
1715,2024-11-29,1124,2034,402,1,901.94,5.2,Evening
1716,2024-08-26,1131,2076,403,0,919.83,5.2,Evening
1717,2024-06-07,1067,2079,402,,2820.07,5.2,Evening
1718,2025-03-28,1043,2079,401,0,3471.98,5.2,Evening
1719,2024-09-14,1139,2010,402,3,1800.02,5.2,Evening
1720,2024-07-06,1005,2068,403,0,1710.23,5.2,Evening
1721,2025-05-22,1066,2029,402,3,133.68,5.4,Evening
1722,2024-12-07,1059,2056,403,0,170.34,5.4,Evening
1723,2024-06-12,1107,2060,401,1,791.49,5.4,Evening
1724,2024-07-06,1023,2085,401,3,1201.34,5.4,Evening
1725,2025-03-16,1108,2064,402,3,1998.14,5.4,Evening
1726,2025-05-08,1162,2013,403,0,4057.12,5.4,Evening
1727,2025-03-16,1090,2063,402,2,1626.54,5.4,Evening
1728,2024-12-15,1005,2099,404,3,1298.0,5.4,Evening
1729,2025-04-21,1179,2078,404,1,1874.34,5.4,Morning
1730,2024-11-13,1130,2009,404,,24.31,5.4,Morning
1731,2024-07-30,1091,2031,404,1,?,5.4,Morning
1732,2025-05-21,1199,2097,404,1,4461.5,5.4,Morning
1733,2024-07-27,1122,2097,404,0,3304.58,5.4,Morning
1734,2024-06-28,1054,2014,402,1,1752.61,5.4,Morning
1735,2025-02-13,1071,2052,401,1,546.3,5.4,Morning
1736,2024-12-16,1089,2089,401,2,592.91,5.4,Morning
1737,2024-10-01,1066,2054,403,1,1731.2,5.4,Afternoon
1738,2025-03-15,1016,2094,404,0,297.22,5.4,Afternoon
1739,2024-09-14,1192,2005,401,3,333.65,5.4,Afternoon
1740,2024-09-19,1105,2013,402,1,3319.66,5.4,Afternoon
1741,2025-05-14,1157,2079,402,3,2972.98,5.4,Afternoon
1742,2024-10-04,1145,2009,403,2,122.5,5.4,Afternoon
1743,2024-06-21,1116,2086,402,,981.63,5.4,Afternoon
1744,2024-10-23,1097,2005,403,3,1381.39,5.4,Afternoon
1745,2024-06-27,1137,2071,404,2,1952.94,5.4,Afternoon
1746,2025-01-13,1020,2070,401,0,93.18,5.4,Afternoon
1747,2025-01-15,1034,2039,403,2,4993.88,5.4,Afternoon
1748,2025-01-30,1189,2078,404,3,1588.9,5.4,Afternoon
1749,2024-09-15,1020,2040,404,2,14.09,5.4,Afternoon
1750,2024-11-19,1196,2029,402,0,43.95,5.4,Afternoon
1751,2025-03-14,1103,2016,402,2,155.68,5.4,Afternoon
1752,2024-11-03,1155,2009,401,3,36.14,5.4,Afternoon
1753,2024-08-12,1195,2054,404,3,1104.51,5.4,Afternoon
1754,2024-10-05,1034,2023,403,0,4598.24,5.4,Afternoon
1755,2025-04-09,1064,2066,404,0,1959.89,5.4,Afternoon
1756,2024-06-07,1132,2061,404,1,204.31,5.4,Afternoon
1757,2024-12-21,1091,2001,403,3,1712.85,5.4,Afternoon
1758,2025-01-09,1037,2021,401,2,1531.46,5.4,Evening
1759,2024-11-27,1089,2093,404,0,733.19,5.4,Evening
1760,2025-03-28,1020,2022,403,1,1763.37,5.4,Evening
1761,2024-10-23,1068,2079,403,2,2602.51,5.4,Evening
1762,2025-02-24,1019,2035,402,3,2917.7,5.4,Evening
1763,2025-03-07,1125,2079,401,3,1593.03,5.4,Evening
1764,2024-09-28,1190,2023,401,3,4188.41,5.4,Evening
1765,2025-04-26,1003,2007,401,3,1662.07,5.4,Evening
1766,2024-09-13,1049,2039,402,1,4522.07,5.4,Evening
1767,2024-10-12,1020,2019,401,3,2773.2,5.4,Evening,
1768,2024-12-06,1005,2029,403,2,69.85,5.4,Evening
1769,2025-03-29,1089,2060,402,0,1388.17,5.4,Evening
1770,2025-03-03,1171,2070,401,3,81.75,5.4,Evening
1771,2024-09-13,1098,2072,404,1,1540.45,5.4,Evening
1772,2024-12-27,1080,2089,402,0,926.36,5.4,Evening
1773,2024-07-27,1009,2093,404,1,1813.89,5.4,Evening
1774,2025-04-01,1151,2066,402,0,269.82,5.4,Evening
1775,2025-01-12,1007,2020,402,0,1136.24,5.4,Evening
1776,2024-08-27,1034,2001,402,0,1398.75,5.4,Evening
1777,2024-11-01,1029,2013,404,0,876.25,5.4,Evening
1778,2024-09-28,1023,2035,403,1,882.74,5.2,Evening
1779,2024-12-06,1032,2097,402,2,4920.99,5.2,Evening
1780,2024-10-06,1025,2035,401,3,515.79,5.2,Evening
1781,2025-03-27,1084,2075,404,0,1810.73,5.2,Evening
1782,2024-06-21,1171,2034,401,,816.33,5.2,Afternoon
1783,2024-10-26,1181,2035,403,,1957.69,5.2,Afternoon
1784,2024-11-04,1151,2039,404,,2152.78,5.2,Afternoon
1785,2024-12-17,1005,2037,402,3,1233.52,5.2,Afternoon
1786,2025-03-14,1138,2071,401,3,191.66,5.2,Afternoon
1787,2024-06-14,1109,2091,401,3,3176.16,5.2,Afternoon
1788,2024-07-23,1033,2089,403,1,640.32,5.2,Afternoon
1789,2024-07-04,1194,2073,403,0,754.35,5.2,Afternoon
1790,2024-12-06,1030,2058,403,1,800.94,5.2,Afternoon
1791,2024-08-16,1116,2039,404,3,1232.23,5.2,Afternoon
1792,2024-12-27,1131,2057,401,2,764.56,5.2,Afternoon
1793,2025-05-02,1089,2047,404,0,1570.03,5.2,Afternoon
1794,2024-07-23,1036,2054,404,0,724.01,5.2,Afternoon
1795,2025-01-05,1089,2006,404,1,1735.81,5.2,Afternoon
1796,2025-05-30,1143,2092,403,,1064.33,5.2,Afternoon
1797,2025-05-13,1046,2041,404,1,826.2,5.2,Afternoon
1798,2025-05-11,1197,2061,401,,1146.79,5.2,Afternoon
1799,2025-02-06,1023,2054,401,3,991.43,5.2,Afternoon
1800,2025-03-27,1116,2095,401,1,1731.28,5.2,Afternoon
1801,2024-11-16,1034,2013,404,,1912.6,5.2,Afternoon
1802,2024-06-07,1065,2083,401,2,688.1,5.2,Afternoon
1803,2024-09-27,1036,2066,404,1,853.64,5.2,Afternoon
1804,2024-07-26,1120,2052,401,1,444.26,5.2,Afternoon
1805,2024-10-04,1054,2092,401,,349.77,5.2,Afternoon
1806,2025-03-10,1103,2023,401,2,4467.42,5.2,Afternoon
1807,2025-03-16,1065,2030,403,1,167.93,5.2,Afternoon
1808,2025-04-12,1111,2079,404,1,4984.05,5.2,Afternoon
1809,2025-04-24,1128,2041,402,1,4916.29,5.2,Afternoon
1810,2025-04-30,1076,2017,401,0,916.45,5.2,Afternoon
1811,2024-09-21,1089,2042,403,3,1150.91,5.2,Evening
1812,2025-02-20,1034,2042,403,3,653.47,5.2,Evening
1813,2024-06-13,1026,2012,401,3,1885.74,5.2,Evening
1814,2024-07-11,1004,2041,404,0,1297.16,5.2,Evening
1815,2025-01-06,1158,2029,403,2,21.64,5.2,Evening
1816,2024-08-13,1066,2023,404,2,767.84,5.2,Evening
1817,2024-08-05,1179,2010,403,1,1864.48,5.2,Evening
1818,2025-04-29,1167,2075,403,2,600.91,5.,Evening
1819,2025-05-16,1195,2024,402,0,1431.18,5.2,Evening
1820,2024-12-24,1007,2085,401,,611.3,5.2,Evening
1821,2025-01-27,1020,2001,402,0,0.0,5.2,Evening
1822,2024-10-18,1054,2064,403,,1272.38,5.1,Evening
1823,2025-05-01,1167,2070,402,2,115.01,5.1,Evening
1824,2025-04-30,1087,2054,404,,4836.89,5.1,Evening
1824,2025-04-30,1087,2054,404,,4836.89,5.1,Evening
1824,2025-04-30,1087,2054,404,,4836.89,5.1,Evening
1824,2025-04-30,1087,2054,404,,4836.89,5.1,Evening
1825,2024-12-20,1164,2039,404,0,2240.86,5.1,Evening
1826,2024-11-16,1199,2030,404,1,1915.01,5.1,Evening
1827,2025-01-20,1073,2040,402,,74.19,5.1,Evening
1828,2025-03-04,1085,2029,402,0,39.75,5.1,Evening
1829,2024-10-30,1100,2019,404,1,3324.81,5.1,Evening
1830,2025-01-19,1199,2035,403,0,3817.53,5.1,Evening
1831,2024-06-14,1005,2005,403,3,523.8,5.1,Evening
1832,2024-08-02,1022,2056,402,0,1372.76,5.1,Evening
1833,2025-05-17,1116,2070,404,1,93.08,5.1,Evening
1834,2024-12-25,1042,2029,402,1,133.86,5.1,Evening
1835,2024-07-29,1133,2041,404,0,1067.37,5.1,Evening
1836,2025-04-29,1089,2028,401,3,378.08,5.1,Evening
1837,2025-01-12,1169,2054,401,3,3588.78,5.1,Evening
1838,2024-12-19,1197,2079,402,2,866.99,5.1,Evening
1839,2024-12-24,1191,2060,402,0,1057.69,6.1,Evening
1840,2025-02-10,1197,2029,404,1,147.07,6.1,Evening
1841,2024-12-28,1032,2065,403,2,1331.85,6.1,Evening
1842,2025-05-30,1032,2013,402,2,3313.72,6.1,Evening
1843,2025-04-04,1116,2019,403,2,3790.14,6.1,Evening
1844,2025-05-05,1191,2079,403,1,3529.07,6.1,Evening
1845,2025-02-22,1032,2035,401,1,1090.4,6.1,Evening
1846,2025-02-14,1032,2013,402,1,3995.81,6.1,Evening
1847,2024-07-25,1089,2052,403,0,1658.51,6.1,Evening
1848,2024-10-17,1059,2056,404,3,237.11,6.2,Evening
1849,2024-12-12,1066,2083,402,0,1772.75,6.2,Evening
1850,2025-01-31,1120,2039,401,1,4801.04,6.2,Evening
1851,2024-08-30,1007,2097,403,,1229.91,6.2,Evening
1852,2024-12-19,1051,2053,404,,841.43,6.2,Evening
1853,2025-04-21,1106,2050,404,0,1415.83,6.2,Evening
1854,2025-05-08,1005,2007,403,2,120.55,6.2,Evening
1855,2025-05-20,1050,2077,402,3,639.49,6.2,Evening
1856,2024-12-27,1071,2023,404,0,4858.96,6.2,Evening
1857,2024-09-13,1170,2054,403,1,2816.09,6.2,Evening
1858,2024-12-06,1010,2063,401,3,518.2,6.2,Evening
1859,2024-10-04,1021,2073,404,1,1619.75,6,Evening
1860,2025-04-22,1072,2023,403,2,1512.11,6.1,Evening
1861,2024-09-14,1034,2030,401,,1704.26,6.1,Evening
1862,2024-12-10,1095,2034,403,3,1149.25,6.1,Evening
1863,2024-09-18,1116,2091,403,2,2122.22,6.1,Evening
1864,2024-09-07,1120,2034,404,3,173.99,6.1,Evening
1865,2024-08-25,1020,2041,403,,535.64,6.1,Evening
1866,2024-10-12,1158,2039,401,1,3181.75,6.1,Evening
1867,2024-10-09,1147,2038,404,1,1746.73,6.1,Evening
1868,2024-09-21,1066,2079,401,2,3504.64,6.1,Evening
1869,2024-09-16,1050,2023,404,2,4487.59,6.1,Evening
1870,2024-08-28,1115,2028,404,0,1308.95,6.1,Evening
1871,2025-02-21,1135,2021,402,0,1120.52,6.1,Evening
1872,2024-07-10,1071,2029,403,2,34.67,6.1,Afternoon
1873,2025-04-23,1117,2091,401,1,1236.2,6.1,Afternoon
1874,2025-01-13,1006,2052,403,1,917.18,6.1,Afternoon
1875,2024-11-20,1102,2052,402,0,1826.5,6.1,Afternoon
1876,2025-01-11,1089,2056,401,,684.69,6.1,Afternoon
1877,2024-12-07,1009,2023,404,1,795.71,6.1,Afternoon
1878,2024-08-16,1049,2013,403,0,1479.28,6.1,Afternoon
1879,2024-11-04,1177,2023,401,1,2056.38,6.1,Afternoon
1880,2025-02-10,1100,2013,402,3,2047.86,6.1,Afternoon
1881,2025-02-15,1090,2084,402,1,1297.88,6.1,Afternoon
1882,2025-03-08,1179,2066,402,,973.68,6.1,Afternoon
1883,2025-02-03,1056,2028,402,3,732.52,6.1,Afternoon
1884,2024-06-15,1012,2058,401,3,1586.43,6.1,Afternoon
1885,2024-07-20,1040,2025,404,,293.13,6.1,Afternoon
1886,2024-11-03,1141,2097,402,3,4288.17,6.1,Afternoon
1887,2024-11-15,1067,2033,404,2,562.18,6.1,Afternoon
1888,2024-07-31,1055,2019,402,0,3894.72,6.1,Afternoon
1889,2024-09-27,1088,2085,402,1,1918.79,7.1,Afternoon
1890,2024-11-06,1158,2043,402,0,522.37,7.1,Afternoon
1891,2025-04-25,1122,2031,401,0,579.53,7.1,Afternoon
1892,2025-01-30,1026,2000,404,1,1902.07,7.1,Afternoon
1893,2025-03-09,1082,2019,402,1,757.99,7.1,Afternoon
1894,2025-03-14,1058,2092,404,3,1474.47,7.1,Afternoon
1895,2025-03-16,1089,2019,402,0,2426.54,7.1,Afternoon
1896,2025-02-15,1089,2040,401,0,62.64,7.1,Afternoon
1897,2025-05-27,1115,2045,402,,1631.85,7.1,Afternoon
1898,2024-06-08,1116,2009,404,0,20.26,6.1,Afternoon
1899,2024-08-23,1005,2079,404,3,3048.78,6.1,Afternoon
1900,2024-12-08,1116,2061,402,,1552.46,6.1,Afternoon
1901,2024-07-26,1172,2058,403,3,869.7,6.1,Afternoon
1902,2024-09-06,1053,2087,403,0,795.35,6.1,Afternoon
1903,2024-10-04,1089,2019,402,,811.64,6.1,Afternoon
1904,2025-04-05,1124,2034,403,3,603.98,6.1,Afternoon
1905,2024-06-03,1116,2071,404,2,1536.9,6.1,Afternoon
1906,2024-12-02,1114,2039,401,1,2064.01,6.1,Afternoon
1907,2025-02-02,1089,2079,402,1,669.36,6.1,Afternoon
1908,2025-02-24,1144,2023,404,0,3044.45,6.1,Afternoon
1909,2024-10-22,1097,2035,401,3,1306.61,6.1,Afternoon
1910,2024-10-19,1116,2086,402,1,1713.98,6.1,Evening
1911,2024-12-29,1158,2072,403,2,857.2,6.1,Evening
1912,2024-11-15,1084,2037,402,2,1593.83,6.1,Evening
1913,2024-10-02,1071,2031,403,3,1171.09,6.1,Evening
1914,2024-09-19,1004,2086,402,0,1025.98,6.1,Evening
1915,2024-07-24,1185,2073,403,1,65.55,6.1,Evening
1916,2025-04-25,1033,2023,401,0,1856.11,6.1,Evening
1917,2025-04-09,1073,2052,403,1,295.04,6.1,Evening
1918,2024-09-08,1020,2038,404,1,485.72,6.1,Evening
1919,2024-06-23,1089,2019,402,3,2270.67,6.1,Evening
1920,2024-10-21,1100,2039,403,3,2999.2,6.1,Afternoon
1921,2024-11-14,1146,2008,403,2,1406.74,6.1,Afternoon
1922,2024-11-03,1066,2097,403,,4506.12,6.2,Afternoon
1923,2024-08-18,1171,2004,402,3,566.99,6.2,Afternoon
1924,2024-08-25,1020,2091,404,3,2931.23,6.2,Afternoon
1925,2024-06-13,1166,2029,403,0,122.66,6.2,Afternoon
1926,2024-07-08,1124,2036,401,1,639.09,6.2,Afternoon
1927,2025-04-05,1071,2046,401,2,57.37,6.2,Afternoon
1928,2024-11-18,1192,2020,402,1,505.86,6.2,Afternoon
1929,2024-07-27,1005,2013,402,0,1487.57,6.2,Afternoon
1930,2024-09-13,1017,2015,404,2,70.88,6.2,Afternoon
1931,2025-04-11,1032,2044,403,0,1301.42,6.2,Afternoon
1932,2024-08-26,1116,2094,403,1,472.73,6.2,Afternoon
1933,2025-02-14,1033,2097,403,0,3729.65,6.2,Afternoon
1934,2025-05-17,1033,2054,401,3,1665.25,6.2,Afternoon
1935,2025-04-20,1198,2060,404,2,1263.48,6.2,Afternoon
1936,2025-04-02,1046,2006,404,1,1844.97,6.2,Afternoon
1937,2024-08-03,1161,2097,401,2,4111.99,6.2,Afternoon
1938,2024-12-23,1098,2068,403,1,996.66,6.2,Afternoon
1939,2025-01-03,1196,2023,401,0,1036.52,6.2,Afternoon
1940,2024-11-22,1060,2088,404,0,1787.17,6.2,Afternoon
1941,2025-04-26,1012,2062,403,1,737.42,6.2,Afternoon
1942,2024-12-23,1064,2022,403,0,386.69,6.2,Afternoon
1943,2024-07-29,1099,2031,402,1,753.4,6.2,Afternoon
1944,2024-09-26,1005,2054,403,3,1365.61,6.2,Afternoon
1945,2024-08-20,1177,2025,402,2,1760.56,6.2,Afternoon
1946,2025-04-02,1132,2076,403,,1618.66,6.2,Afternoon
1947,2024-06-05,1174,2064,403,,660.78,6.2,Afternoon
1948,2025-03-15,1065,2023,404,1,4449.42,6.2,Afternoon
1949,2025-02-25,1068,2091,404,1,2114.12,6.2,Afternoon
1950,2024-08-03,1102,2009,402,1,61.64,6.2,Afternoon
1951,2025-02-18,1020,2054,404,1,1921.12,6.2,Afternoon
1952,2025-01-21,1059,2059,402,1,1459.3,6.2,Afternoon
1953,2025-01-21,1010,2009,403,0,87.17,6.2,Afternoon
1954,2024-07-12,1066,2097,401,,4332.5,6.2,Afternoon
1955,2024-08-31,1016,2010,402,0,387.15,6.2,Afternoon
1956,2024-07-03,1130,2014,403,3,1094.78,6.2,Afternoon
1957,2025-05-29,1002,2039,401,2,763.19,6.2,Afternoon
1958,2024-10-04,1034,2086,401,,1161.53,6.2,Afternoon
1959,2024-12-03,1113,2061,402,2,1921.54,6.2,Afternoon
1960,2025-01-09,1102,2099,401,1,1334.08,6.2,Afternoon
1961,2024-07-18,1005,2022,401,0,174.73,6.2,Afternoon
1962,2024-09-24,1136,2019,403,0,4382.15,6.2,Afternoon
1963,2024-11-18,1104,2076,403,0,1051.69,6.3,Afternoon
1964,2024-08-22,1005,2079,404,1,780.75,6.3,Afternoon
1965,2024-10-18,1116,2024,404,0,0.0,6.3,Afternoon
1966,2025-01-05,1045,2097,402,0,2989.18,6.3,Afternoon
1967,2024-08-07,1157,2039,401,,3638.78,6.3,Afternoon
1968,2024-08-08,1111,2029,402,1,80.22,6.3,Afternoon
1969,2025-04-24,1052,2091,404,0,3357.5,6.3,Afternoon
1970,2025-04-20,1192,2051,402,0,1126.69,6.3,Afternoon
1971,2025-05-20,1066,2097,402,1,1185.6,6.3,Afternoon
1972,2025-01-25,1187,2044,402,0,684.47,6.3,Afternoon
1973,2025-05-10,1179,2091,404,0,3331.17,6.3,Afternoon
1974,2024-10-26,1001,2068,401,2,196.37,6.3,Afternoon
1975,2024-07-24,1104,2097,401,3,2899.58,6.3,Afternoon
1976,2024-09-10,1089,2022,401,1,784.9,6.2,Evening
1977,2025-02-05,1136,2021,403,0,924.02,6.2,Evening
1978,2024-10-04,1144,2020,403,2,1275.14,6.2,Evening
1979,2024-06-05,1076,2074,401,3,1253.82,6.2,Afternoon
1980,2024-11-11,1077,2091,404,0,3178.8,6.2,Afternoon
1981,2024-10-03,1065,2087,403,0,427.41,6.2,Afternoon
1982,2024-12-28,1077,2091,402,3,3334.61,6.2,Afternoon
1983,2024-08-24,1137,2013,404,0,1922.17,6.2,Afternoon
1984,2025-03-17,1005,2041,402,0,1127.93,6.1,Afternoon
1985,2024-11-22,1074,2007,401,1,1675.45,6.2,Afternoon
1986,2024-10-22,1071,2097,402,0,1873.05,6.1,Afternoon
1987,2025-03-26,1158,2060,403,0,861.19,6.1,Afternoon
1988,2025-04-14,1032,2001,401,,722.58,6.1,Afternoon
1989,2024-11-02,1026,2099,403,0,1903.12,6.1,Afternoon
1990,2024-11-01,1020,2024,404,2,1160.49,6.1,Afternoon
1991,2024-12-04,1184,2083,401,1,1303.34,6.1,Afternoon
1992,2024-06-15,1071,2088,401,,626.47,6.1,Afternoon
1993,2025-05-15,1153,2005,404,2,1139.32,6.1,Afternoon
1994,2025-05-07,1095,2013,404,1,4595.73,6.1,Afternoon
1995,2024-12-28,1122,2079,402,1,535.61,6.1,Afternoon
1996,2024-09-06,1165,2056,401,2,808.16,6.1,Afternoon
1997,2024-12-13,1083,2028,404,0,1644.67,6.1,Afternoon
1998,2024-12-11,1125,2017,403,2,374.14,6.1,Afternoon
1999,2025-03-31,1014,2035,404,1,4687.33,6.1,Afternoon
2000,2024-06-29,1120,2023,404,3,2912.32,6.1,Afternoon
2001,2024-12-13,1089,2091,403,1,3508.67,5.1,Afternoon
2002,2024-08-10,1035,2040,401,2,96.09,5.1,Afternoon
2003,2024-11-18,1034,2081,401,0,935.51,5.1,Evening
2004,2024-09-19,1089,2045,402,2,1589.47,5.1,Evening
2005,2024-11-22,1076,2073,404,2,1225.92,5.1,Evening
2006,2024-06-15,1034,2019,402,0,1578.41,5.1,Evening
2007,2025-01-11,1046,2004,404,1,1135.79,5.1,Evening
2008,2024-10-19,1032,2041,404,0,1050.02,5.1,Evening
2009,2025-02-02,1169,2054,402,0,3040.36,5.1,Evening
2010,2024-07-15,1122,2041,404,3,2205.05,5.2,Evening
2011,2024-08-07,1150,2039,402,3,3220.71,5.2,Evening
2012,2024-09-13,1110,2054,401,0,1004.74,5.2,Evening
2013,2024-12-11,1122,2013,402,2,3669.22,5.2,Evening
2014,2024-12-13,1133,2041,402,3,4720.47,5.2,Evening
2015,2025-03-11,1192,2085,404,3,1826.14,5.2,Evening
2016,2024-10-26,1125,2070,403,1,113.87,5.2,Evening
2017,2025-04-05,1116,2039,404,0,1846.58,5.2,Evening
2018,2024-12-13,1115,2059,401,2,562.25,5.2,Morning
2019,2024-10-11,1020,2026,404,1,812.88,5.2,Morning
2020,2024-12-08,1071,2026,403,0,1177.34,5.2,Morning
2021,2024-12-28,1137,2054,401,0,3277.38,5.2,Morning
2022,2025-05-03,1184,2021,401,0,338.22,5.2,Morning
2023,2025-04-12,1149,2054,401,2,2923.07,5.2,Morning
2024,2024-06-09,1191,2054,402,3,3849.86,5.2,Morning
2025,2024-07-21,1066,2097,402,3,3408.43,5.2,Morning
2026,2024-10-05,1005,2013,403,0,3727.3,5.2,Morning
2027,2024-06-19,1034,2091,402,2,4077.84,5.2,Morning
2028,2024-12-10,1005,2091,401,2,3198.13,5.2,Morning
2029,2024-12-19,1071,2007,401,2,1954.32,5.2,Morning
2030,2025-04-05,1093,2037,404,0,1728.51,5.2,Morning
2031,2025-03-28,1032,2045,403,0,615.85,5.2,Morning
2032,2024-11-02,1010,2065,402,1,1717.76,5.2,Morning
2033,2024-12-13,1196,2052,401,1,1066.42,5.1,Morning
2034,2024-10-29,1017,2087,404,,1265.73,5.1,Evening
2035,2025-02-05,1082,2026,403,2,567.92,5.1,Evening
2036,2025-05-23,1009,2097,401,1,1142.19,5.1,Evening
2037,2024-11-10,1130,2033,403,3,1522.21,5.1,Evening
2038,2024-09-03,1054,2073,404,0,834.16,5.1,Evening
2039,2025-02-04,1168,2080,401,1,1538.89,5.1,Evening
2040,2024-09-21,1116,2040,403,1,117.37,5.1,Evening
2041,2024-12-12,1034,2015,404,1,1937.28,5.1,Evening
2042,2025-03-22,1030,2096,404,2,1543.05,5.1,Evening
2043,2024-06-15,1053,2097,401,1,2494.34,5.1,Evening
2044,2025-02-28,1056,2027,404,3,1667.33,5.1,Evening
2045,2024-07-11,1154,2019,403,3,1338.3,5.1,Evening
2046,2024-07-24,1020,2005,403,,1731.6,5.1,Evening
2047,2024-09-04,1034,2045,404,0,595.02,5.1,Evening
2048,2024-06-08,1126,2090,403,1,773.9,5.2,Evening
2049,2025-03-13,1164,2039,404,2,3354.31,5.2,Evening
2050,2024-07-31,1139,2003,404,3,1737.82,5.2,Evening
2051,2024-12-20,1116,2063,403,1,566.78,5.2,Evening
2052,2025-04-23,1054,2019,401,0,1874.65,5.2,Evening
2053,2024-12-09,1005,2091,401,3,3437.59,5.2,Evening
2054,2024-06-24,1199,2039,403,1,4111.64,5.2,Evening
2055,2025-02-15,1089,2097,401,,3222.12,5.2,Evening
2056,2024-06-14,1071,2039,401,,3269.01,5.2,Evening
2057,2024-07-08,1008,2021,402,1,792.32,5.2,Evening
2058,2024-06-18,1019,2063,402,0,545.08,5.2,Evening
2059,2025-04-16,1071,2014,404,1,1985.98,5.2,Evening
2060,2024-06-29,1116,2035,404,,4212.74,5.2,Evening
2061,2025-03-05,1033,2023,401,0,1314.88,5.2,Evening
2062,2025-05-01,1021,2013,403,3,2635.07,5.2,Evening
2063,2024-08-14,1053,2053,403,1,967.13,5.2,Evening
2064,2024-07-04,1076,2003,402,2,750.23,5.2,Evening
2065,2024-12-13,1034,2019,401,0,2434.4,5.2,Afternoon
2066,2025-04-19,1179,2039,404,3,4587.35,5.2,Afternoon
2067,2024-12-06,1054,2007,401,2,554.69,5.2,Afternoon
2068,2024-12-06,1066,2014,401,1,636.51,5.2,Afternoon
2069,2024-06-22,1185,2098,402,1,1581.57,5.2,Afternoon
2070,2025-05-24,1068,2034,404,0,278.67,5.2,Afternoon
2071,2024-12-20,1081,2023,402,0,4990.42,5.2,Afternoon
2072,2024-08-22,1175,2018,401,2,?,5.2,Afternoon
2073,2024-08-25,1034,2097,404,2,4973.29,5.7,Afternoon
2074,2024-11-20,1156,2097,401,0,511.93,5.7,Afternoon
2075,2024-12-21,1023,2096,402,1,443.01,5.7,Afternoon
2076,2024-11-21,1172,2098,404,0,1106.47,5.7,Afternoon
2077,2025-02-21,1021,2070,404,2,15.69,5.7,Afternoon
2078,2024-06-10,1150,2087,402,0,1459.87,5.7,Afternoon
2079,2024-09-08,1024,2010,403,2,692.97,5.7,Afternoon
2080,2024-07-29,1079,2013,402,0,1415.54,5.7,Afternoon
2081,2025-03-06,1105,2054,404,2,4507.57,5.7,Afternoon
2082,2024-09-20,1113,2013,401,,4465.56,5.7,Afternoon
2083,2025-02-15,1180,2011,402,1,1213.1,5.7,Afternoon
2084,2025-03-07,1038,2050,402,,1780.12,5.7,Afternoon
2085,2024-12-02,1034,2045,402,1,483.42,5.2,Afternoon
2086,2025-05-31,1020,2039,401,1,1994.07,5.2,Afternoon
2087,2024-12-14,1017,2080,403,0,1739.24,5.2,Afternoon
2088,2024-11-04,1015,2022,402,,95.89,5.7,Afternoon
2089,2024-07-06,1133,2019,401,1,4568.36,5.7,Afternoon
2090,2024-12-19,1160,2044,401,2,1444.89,5.7,Afternoon
2091,2024-06-06,1111,2028,403,0,645.65,5.7,Afternoon
2092,2024-08-13,1032,2028,403,0,221.82,5.7,Afternoon
2093,2024-09-06,1184,2080,402,2,340.36,5.7,Afternoon
2094,2024-09-05,1107,2079,402,2,3872.54,5.7,Afternoon
2095,2024-07-23,1046,2000,404,3,1867.17,5.7,Afternoon
2096,2025-03-14,1033,2019,404,3,2488.99,5.7,Afternoon
2097,2025-04-11,1159,2091,401,0,2127.23,5.7,Afternoon
2098,2024-06-15,1027,2038,404,1,660.75,5.2,Afternoon
2099,2024-09-20,1034,2046,404,0,57.08,5.2,Afternoon
2100,2025-01-08,1154,2045,402,1,829.36,5.5,Afternoon
2101,2025-02-02,1164,2098,401,3,1116.07,5.5,Afternoon
2102,2024-07-05,1071,2079,402,2,4050.3,5.5,Afternoon
2103,2024-12-03,1045,2067,403,3,1986.49,5.5,Afternoon
